"","state","date","site","dailycases","note"
"108","Argentina",2020-04-09,"capital-federal",23,"NA"
"109","Argentina",2020-04-10,"capital-federal",11,"NA"
"110","Argentina",2020-04-11,"capital-federal",46,"NA"
"111","Argentina",2020-04-12,"capital-federal",8,"NA"
"112","Argentina",2020-04-13,"capital-federal",10,"NA"
"113","Argentina",2020-04-14,"capital-federal",22,"NA"
"114","Argentina",2020-04-15,"capital-federal",30,"NA"
"115","Argentina",2020-04-16,"capital-federal",15,"NA"
"116","Argentina",2020-04-17,"capital-federal",14,"NA"
"117","Argentina",2020-04-18,"capital-federal",14,"NA"
"118","Argentina",2020-04-19,"capital-federal",15,"NA"
"119","Argentina",2020-04-20,"capital-federal",22,"NA"
"120","Argentina",2020-04-21,"capital-federal",33,"NA"
"121","Argentina",2020-04-22,"capital-federal",39,"NA"
"122","Argentina",2020-04-23,"capital-federal",37,"NA"
"123","Argentina",2020-04-24,"capital-federal",79,"NA"
"124","Argentina",2020-04-25,"capital-federal",55,"NA"
"125","Argentina",2020-04-26,"capital-federal",36,"NA"
"126","Argentina",2020-04-27,"capital-federal",32,"NA"
"127","Argentina",2020-04-28,"capital-federal",50,"NA"
"128","Argentina",2020-04-29,"capital-federal",34,"NA"
"129","Argentina",2020-04-30,"capital-federal",45,"NA"
"130","Argentina",2020-05-01,"capital-federal",29,"NA"
"131","Argentina",2020-05-02,"capital-federal",58,"NA"
"132","Argentina",2020-05-03,"capital-federal",49,"NA"
"133","Argentina",2020-05-04,"capital-federal",43,"NA"
"134","Argentina",2020-05-05,"capital-federal",57,"NA"
"135","Argentina",2020-05-06,"capital-federal",102,"NA"
"136","Argentina",2020-05-07,"capital-federal",77,"NA"
"137","Argentina",2020-05-08,"capital-federal",130,"NA"
"138","Argentina",2020-05-09,"capital-federal",83,"NA"
"139","Argentina",2020-05-10,"capital-federal",165,"NA"
"140","Argentina",2020-05-11,"capital-federal",137,"NA"
"141","Argentina",2020-05-12,"capital-federal",188,"NA"
"142","Argentina",2020-05-13,"capital-federal",179,"NA"
"143","Argentina",2020-05-14,"capital-federal",153,"NA"
"144","Argentina",2020-05-15,"capital-federal",215,"NA"
"145","Argentina",2020-05-16,"capital-federal",193,"NA"
"146","Argentina",2020-05-17,"capital-federal",147,"NA"
"147","Argentina",2020-05-18,"capital-federal",169,"NA"
"148","Argentina",2020-05-19,"capital-federal",224,"NA"
"149","Argentina",2020-05-20,"capital-federal",257,"NA"
"150","Argentina",2020-05-21,"capital-federal",379,"NA"
"151","Argentina",2020-05-22,"capital-federal",404,"NA"
"152","Argentina",2020-05-23,"capital-federal",400,"NA"
"153","Argentina",2020-03-09,"chaco",5,"NA"
"154","Argentina",2020-03-15,"chaco",4,"NA"
"155","Argentina",2020-03-16,"chaco",3,"NA"
"156","Argentina",2020-03-17,"chaco",1,"NA"
"157","Argentina",2020-03-18,"chaco",1,"NA"
"158","Argentina",2020-03-19,"chaco",2,"NA"
"159","Argentina",2020-03-20,"chaco",1,"NA"
"160","Argentina",2020-03-21,"chaco",5,"NA"
"161","Argentina",2020-03-22,"chaco",7,"NA"
"162","Argentina",2020-03-23,"chaco",4,"NA"
"163","Argentina",2020-03-24,"chaco",9,"NA"
"164","Argentina",2020-03-25,"chaco",12,"NA"
"165","Argentina",2020-03-26,"chaco",3,"NA"
"166","Argentina",2020-03-27,"chaco",3,"NA"
"167","Argentina",2020-03-28,"chaco",5,"NA"
"168","Argentina",2020-03-29,"chaco",4,"NA"
"169","Argentina",2020-03-30,"chaco",12,"NA"
"170","Argentina",2020-03-31,"chaco",3,"NA"
"171","Argentina",2020-04-01,"chaco",12,"NA"
"172","Argentina",2020-04-02,"chaco",3,"NA"
"173","Argentina",2020-04-03,"chaco",8,"NA"
"174","Argentina",2020-04-04,"chaco",8,"NA"
"175","Argentina",2020-04-06,"chaco",4,"NA"
"176","Argentina",2020-04-07,"chaco",4,"NA"
"177","Argentina",2020-04-08,"chaco",15,"NA"
"178","Argentina",2020-04-09,"chaco",6,"NA"
"179","Argentina",2020-04-10,"chaco",5,"NA"
"180","Argentina",2020-04-12,"chaco",1,"NA"
"181","Argentina",2020-04-13,"chaco",3,"NA"
"182","Argentina",2020-04-14,"chaco",31,"NA"
"183","Argentina",2020-04-15,"chaco",7,"NA"
"184","Argentina",2020-04-16,"chaco",11,"NA"
"185","Argentina",2020-04-17,"chaco",22,"NA"
"186","Argentina",2020-04-18,"chaco",24,"NA"
"187","Argentina",2020-04-19,"chaco",5,"NA"
"188","Argentina",2020-04-20,"chaco",5,"NA"
"189","Argentina",2020-04-21,"chaco",5,"NA"
"190","Argentina",2020-04-22,"chaco",7,"NA"
"191","Argentina",2020-04-23,"chaco",10,"NA"
"192","Argentina",2020-04-24,"chaco",7,"NA"
"193","Argentina",2020-04-25,"chaco",7,"NA"
"194","Argentina",2020-04-26,"chaco",3,"NA"
"195","Argentina",2020-04-27,"chaco",10,"NA"
"196","Argentina",2020-04-29,"chaco",4,"NA"
"197","Argentina",2020-04-30,"chaco",3,"NA"
"198","Argentina",2020-05-01,"chaco",12,"NA"
"199","Argentina",2020-05-02,"chaco",11,"NA"
"200","Argentina",2020-05-03,"chaco",5,"NA"
"201","Argentina",2020-05-04,"chaco",5,"NA"
"202","Argentina",2020-05-05,"chaco",11,"NA"
"203","Argentina",2020-05-06,"chaco",8,"NA"
"204","Argentina",2020-05-07,"chaco",30,"NA"
"205","Argentina",2020-05-08,"chaco",26,"NA"
"206","Argentina",2020-05-09,"chaco",9,"NA"
"207","Argentina",2020-05-10,"chaco",32,"NA"
"208","Argentina",2020-05-11,"chaco",17,"NA"
"209","Argentina",2020-05-12,"chaco",10,"NA"
"210","Argentina",2020-05-13,"chaco",18,"NA"
"211","Argentina",2020-05-14,"chaco",9,"NA"
"212","Argentina",2020-05-15,"chaco",25,"NA"
"213","Argentina",2020-05-16,"chaco",21,"NA"
"214","Argentina",2020-05-17,"chaco",19,"NA"
"215","Argentina",2020-05-18,"chaco",13,"NA"
"216","Argentina",2020-05-19,"chaco",34,"NA"
"217","Argentina",2020-05-20,"chaco",35,"NA"
"218","Argentina",2020-05-21,"chaco",34,"NA"
"219","Argentina",2020-05-22,"chaco",27,"NA"
"220","Argentina",2020-05-23,"chaco",7,"NA"
"221","Argentina",2020-04-15,"chubut",1,"NA"
"222","Argentina",2020-04-16,"chubut",1,"NA"
"223","Argentina",2020-04-19,"chubut",0,"NA"
"224","Argentina",2020-05-01,"chubut",1,"NA"
"225","Argentina",2020-05-02,"chubut",1,"NA"
"226","Argentina",2020-05-03,"chubut",0,"NA"
"227","Argentina",2020-03-17,"cordoba",2,"NA"
"228","Argentina",2020-03-18,"cordoba",1,"NA"
"229","Argentina",2020-03-19,"cordoba",2,"NA"
"230","Argentina",2020-03-20,"cordoba",4,"NA"
"231","Argentina",2020-03-21,"cordoba",4,"NA"
"232","Argentina",2020-03-22,"cordoba",8,"NA"
"233","Argentina",2020-03-23,"cordoba",3,"NA"
"234","Argentina",2020-03-24,"cordoba",7,"NA"
"235","Argentina",2020-03-25,"cordoba",15,"NA"
"236","Argentina",2020-03-26,"cordoba",3,"NA"
"237","Argentina",2020-03-27,"cordoba",5,"NA"
"238","Argentina",2020-03-28,"cordoba",1,"NA"
"239","Argentina",2020-03-29,"cordoba",18,"NA"
"240","Argentina",2020-03-30,"cordoba",8,"NA"
"241","Argentina",2020-03-31,"cordoba",14,"NA"
"242","Argentina",2020-04-01,"cordoba",6,"NA"
"243","Argentina",2020-04-02,"cordoba",16,"NA"
"244","Argentina",2020-04-03,"cordoba",14,"NA"
"245","Argentina",2020-04-04,"cordoba",3,"NA"
"246","Argentina",2020-04-05,"cordoba",5,"NA"
"247","Argentina",2020-04-06,"cordoba",7,"NA"
"248","Argentina",2020-04-07,"cordoba",4,"NA"
"249","Argentina",2020-04-08,"cordoba",1,"NA"
"250","Argentina",2020-04-09,"cordoba",5,"NA"
"251","Argentina",2020-04-10,"cordoba",13,"NA"
"252","Argentina",2020-04-11,"cordoba",32,"NA"
"253","Argentina",2020-04-12,"cordoba",5,"NA"
"254","Argentina",2020-04-13,"cordoba",4,"NA"
"255","Argentina",2020-04-14,"cordoba",12,"NA"
"256","Argentina",2020-04-15,"cordoba",6,"NA"
"257","Argentina",2020-04-16,"cordoba",13,"NA"
"258","Argentina",2020-04-17,"cordoba",6,"NA"
"259","Argentina",2020-04-18,"cordoba",2,"NA"
"260","Argentina",2020-04-19,"cordoba",11,"NA"
"261","Argentina",2020-04-20,"cordoba",0,"NA"
"262","Argentina",2020-04-22,"cordoba",4,"NA"
"263","Argentina",2020-04-23,"cordoba",2,"NA"
"264","Argentina",2020-04-24,"cordoba",3,"NA"
"265","Argentina",2020-04-25,"cordoba",1,"NA"
"266","Argentina",2020-04-26,"cordoba",3,"NA"
"267","Argentina",2020-04-27,"cordoba",0,"NA"
"268","Argentina",2020-04-28,"cordoba",2,"NA"
"269","Argentina",2020-04-29,"cordoba",1,"NA"
"270","Argentina",2020-04-30,"cordoba",2,"NA"
"271","Argentina",2020-05-01,"cordoba",13,"NA"
