"","state","date","site","dailycases","note"
"101","Chile","2020-03-31","Araucanía",55,"NA"
"102","Chile","2020-04-01","Araucanía",41,"NA"
"103","Chile","2020-04-02","Araucanía",46,"NA"
"104","Chile","2020-04-03","Araucanía",43,"NA"
"105","Chile","2020-04-04","Araucanía",45,"NA"
"106","Chile","2020-04-05","Araucanía",32,"NA"
"107","Chile","2020-04-06","Araucanía",53,"NA"
"108","Chile","2020-04-07","Araucanía",50,"NA"
"109","Chile","2020-04-08","Araucanía",57,"NA"
"110","Chile","2020-04-09","Araucanía",20,"NA"
"111","Chile","2020-04-10","Araucanía",23,"NA"
"112","Chile","2020-04-11","Araucanía",27,"NA"
"113","Chile","2020-04-12","Araucanía",36,"NA"
"114","Chile","2020-04-13","Araucanía",20,"NA"
"115","Chile","2020-04-14","Araucanía",21,"NA"
"116","Chile","2020-04-15","Araucanía",10,"NA"
"117","Chile","2020-04-16","Araucanía",56,"NA"
"118","Chile","2020-04-17","Araucanía",25,"NA"
"119","Chile","2020-04-18","Araucanía",37,"NA"
"120","Chile","2020-04-19","Araucanía",28,"NA"
"121","Chile","2020-04-20","Araucanía",73,"NA"
"122","Chile","2020-04-21","Araucanía",47,"NA"
"123","Chile","2020-04-22","Araucanía",21,"NA"
"124","Chile","2020-04-23","Araucanía",29,"NA"
"125","Chile","2020-04-24","Araucanía",42,"NA"
"126","Chile","2020-04-25","Araucanía",19,"NA"
"127","Chile","2020-04-26","Araucanía",13,"NA"
"128","Chile","2020-04-27","Araucanía",20,"NA"
"129","Chile","2020-04-28","Araucanía",15,"NA"
"130","Chile","2020-04-29","Araucanía",22,"NA"
"131","Chile","2020-04-30","Araucanía",20,"NA"
"132","Chile","2020-05-01","Araucanía",2,"NA"
"133","Chile","2020-05-02","Araucanía",19,"NA"
"134","Chile","2020-05-03","Araucanía",14,"NA"
"135","Chile","2020-05-04","Araucanía",3,"NA"
"136","Chile","2020-05-05","Araucanía",21,"NA"
"137","Chile","2020-05-06","Araucanía",10,"NA"
"138","Chile","2020-05-07","Araucanía",23,"NA"
"139","Chile","2020-05-08","Araucanía",18,"NA"
"140","Chile","2020-05-09","Araucanía",15,"NA"
"141","Chile","2020-05-10","Araucanía",36,"NA"
"142","Chile","2020-05-11","Araucanía",12,"NA"
"143","Chile","2020-03-02","Arica y Parinacota",0,"NA"
"144","Chile","2020-03-03","Arica y Parinacota",0,"NA"
"145","Chile","2020-03-04","Arica y Parinacota",0,"NA"
"146","Chile","2020-03-05","Arica y Parinacota",0,"NA"
"147","Chile","2020-03-06","Arica y Parinacota",0,"NA"
"148","Chile","2020-03-07","Arica y Parinacota",0,"NA"
"149","Chile","2020-03-08","Arica y Parinacota",0,"NA"
"150","Chile","2020-03-09","Arica y Parinacota",0,"NA"
"151","Chile","2020-03-10","Arica y Parinacota",0,"NA"
"152","Chile","2020-03-11","Arica y Parinacota",0,"NA"
"153","Chile","2020-03-12","Arica y Parinacota",0,"NA"
"154","Chile","2020-03-13","Arica y Parinacota",0,"NA"
"155","Chile","2020-03-14","Arica y Parinacota",0,"NA"
"156","Chile","2020-03-15","Arica y Parinacota",0,"NA"
"157","Chile","2020-03-16","Arica y Parinacota",0,"NA"
"158","Chile","2020-03-17","Arica y Parinacota",0,"NA"
"159","Chile","2020-03-18","Arica y Parinacota",0,"NA"
"160","Chile","2020-03-19","Arica y Parinacota",1,"NA"
"161","Chile","2020-03-20","Arica y Parinacota",0,"NA"
"162","Chile","2020-03-21","Arica y Parinacota",0,"NA"
"163","Chile","2020-03-22","Arica y Parinacota",1,"NA"
"164","Chile","2020-03-23","Arica y Parinacota",0,"NA"
"165","Chile","2020-03-24","Arica y Parinacota",0,"NA"
"166","Chile","2020-03-25","Arica y Parinacota",0,"NA"
"167","Chile","2020-03-26","Arica y Parinacota",1,"NA"
"168","Chile","2020-03-27","Arica y Parinacota",0,"NA"
"169","Chile","2020-03-28","Arica y Parinacota",0,"NA"
"170","Chile","2020-03-29","Arica y Parinacota",1,"NA"
"171","Chile","2020-03-30","Arica y Parinacota",2,"NA"
"172","Chile","2020-03-31","Arica y Parinacota",0,"NA"
"173","Chile","2020-04-01","Arica y Parinacota",0,"NA"
"174","Chile","2020-04-02","Arica y Parinacota",1,"NA"
"175","Chile","2020-04-03","Arica y Parinacota",5,"NA"
"176","Chile","2020-04-04","Arica y Parinacota",0,"NA"
"177","Chile","2020-04-05","Arica y Parinacota",26,"NA"
"178","Chile","2020-04-06","Arica y Parinacota",13,"NA"
"179","Chile","2020-04-07","Arica y Parinacota",12,"NA"
"180","Chile","2020-04-08","Arica y Parinacota",10,"NA"
"181","Chile","2020-04-09","Arica y Parinacota",12,"NA"
"182","Chile","2020-04-10","Arica y Parinacota",12,"NA"
"183","Chile","2020-04-11","Arica y Parinacota",20,"NA"
"184","Chile","2020-04-12","Arica y Parinacota",8,"NA"
"185","Chile","2020-04-13","Arica y Parinacota",0,"NA"
"186","Chile","2020-04-14","Arica y Parinacota",5,"NA"
"187","Chile","2020-04-15","Arica y Parinacota",4,"NA"
"188","Chile","2020-04-16","Arica y Parinacota",5,"NA"
"189","Chile","2020-04-17","Arica y Parinacota",5,"NA"
"190","Chile","2020-04-18","Arica y Parinacota",8,"NA"
"191","Chile","2020-04-19","Arica y Parinacota",3,"NA"
"192","Chile","2020-04-20","Arica y Parinacota",16,"NA"
"193","Chile","2020-04-21","Arica y Parinacota",9,"NA"
