"","state","date","site","dailycases","note"
"108","Japan",2020-06-08,"北海道",4,"NA"
"109","Japan",2020-06-09,"北海道",7,"NA"
"110","Japan",2020-06-10,"北海道",5,"NA"
"111","Japan",2020-06-11,"北海道",7,"NA"
"112","Japan",2020-06-12,"北海道",10,"NA"
"113","Japan",2020-06-13,"北海道",9,"NA"
"114","Japan",2020-06-14,"北海道",7,"NA"
"115","Japan",2020-06-15,"北海道",6,"NA"
"116","Japan",2020-06-16,"北海道",2,"NA"
"117","Japan",2020-06-17,"北海道",6,"NA"
"118","Japan",2020-06-18,"北海道",5,"NA"
"119","Japan",2020-06-19,"北海道",3,"NA"
"120","Japan",2020-06-20,"北海道",3,"NA"
"121","Japan",2020-06-21,"北海道",2,"NA"
"122","Japan",2020-06-22,"北海道",2,"NA"
"123","Japan",2020-06-23,"北海道",1,"NA"
"124","Japan",2020-06-24,"北海道",10,"NA"
"125","Japan",2020-06-25,"北海道",6,"NA"
"126","Japan",2020-06-26,"北海道",5,"NA"
"127","Japan",2020-06-27,"北海道",1,"NA"
"128","Japan",2020-06-28,"北海道",17,"NA"
"129","Japan",2020-06-29,"北海道",11,"NA"
"130","Japan",2020-06-30,"北海道",13,"NA"
"131","Japan",2020-07-01,"北海道",4,"NA"
"132","Japan",2020-07-02,"北海道",8,"NA"
"133","Japan",2020-07-04,"北海道",1,"NA"
"134","Japan",2020-07-05,"北海道",1,"NA"
"135","Japan",2020-07-07,"北海道",1,"NA"
"136","Japan",2020-07-08,"北海道",4,"NA"
"137","Japan",2020-07-09,"北海道",1,"NA"
"138","Japan",2020-07-10,"北海道",6,"NA"
"139","Japan",2020-07-11,"北海道",1,"NA"
"140","Japan",2020-07-12,"北海道",4,"NA"
"141","Japan",2020-07-13,"北海道",2,"NA"
"142","Japan",2020-07-14,"北海道",8,"NA"
"143","Japan",2020-07-15,"北海道",13,"NA"
"144","Japan",2020-07-16,"北海道",6,"NA"
"145","Japan",2020-07-17,"北海道",3,"NA"
"146","Japan",2020-07-18,"北海道",13,"NA"
"147","Japan",2020-07-19,"北海道",9,"NA"
"148","Japan",2020-07-20,"北海道",3,"NA"
"149","Japan",2020-07-21,"北海道",10,"NA"
"150","Japan",2020-07-22,"北海道",6,"NA"
"151","Japan",2020-07-23,"北海道",4,"NA"
"152","Japan",2020-07-24,"北海道",6,"NA"
"153","Japan",2020-07-25,"北海道",8,"NA"
"154","Japan",2020-07-26,"北海道",5,"NA"
"155","Japan",2020-07-27,"北海道",4,"NA"
"156","Japan",2020-07-28,"北海道",3,"NA"
"157","Japan",2020-07-29,"北海道",5,"NA"
"158","Japan",2020-07-30,"北海道",9,"NA"
"159","Japan",2020-07-31,"北海道",15,"NA"
"160","Japan",2020-08-01,"北海道",18,"NA"
"161","Japan",2020-08-02,"北海道",9,"NA"
"162","Japan",2020-08-03,"北海道",23,"NA"
"163","Japan",2020-08-04,"北海道",11,"NA"
"164","Japan",2020-08-05,"北海道",14,"NA"
"165","Japan",2020-08-06,"北海道",11,"NA"
"166","Japan",2020-08-07,"北海道",14,"NA"
"167","Japan",2020-08-08,"北海道",13,"NA"
"168","Japan",2020-08-09,"北海道",10,"NA"
"169","Japan",2020-08-10,"北海道",13,"NA"
"170","Japan",2020-08-11,"北海道",14,"NA"
"171","Japan",2020-08-12,"北海道",4,"NA"
"172","Japan",2020-08-13,"北海道",10,"NA"
"173","Japan",2020-08-14,"北海道",12,"NA"
"174","Japan",2020-08-15,"北海道",14,"NA"
"175","Japan",2020-08-16,"北海道",8,"NA"
"176","Japan",2020-08-17,"北海道",5,"NA"
"177","Japan",2020-08-18,"北海道",6,"NA"
"178","Japan",2020-08-19,"北海道",8,"NA"
"179","Japan",2020-08-20,"北海道",25,"NA"
"180","Japan",2020-08-21,"北海道",10,"NA"
"181","Japan",2020-08-22,"北海道",16,"NA"
"182","Japan",2020-08-23,"北海道",14,"NA"
"183","Japan",2020-08-24,"北海道",8,"NA"
"184","Japan",2020-08-25,"北海道",7,"NA"
"185","Japan",2020-08-26,"北海道",7,"NA"
"186","Japan",2020-08-27,"北海道",10,"NA"
"187","Japan",2020-08-28,"北海道",16,"NA"
"188","Japan",2020-08-29,"北海道",8,"NA"
"189","Japan",2020-08-30,"北海道",4,"NA"
"190","Japan",2020-08-31,"北海道",8,"NA"
"191","Japan",2020-09-01,"北海道",16,"NA"
"192","Japan",2020-09-02,"北海道",6,"NA"
"193","Japan",2020-09-03,"北海道",6,"NA"
