"","state","date","site","dailycases","note"
"94","Pakistan",2020-04-13,"PUNJAB",208,"NA"
"95","Pakistan",2020-04-14,"PUNJAB",209,"NA"
"96","Pakistan",2020-04-15,"PUNJAB",262,"NA"
"97","Pakistan",2020-04-16,"PUNJAB",148,"NA"
"98","Pakistan",2020-04-17,"PUNJAB",-15,"NA"
"99","Pakistan",2020-04-18,"PUNJAB",134,"NA"
"100","Pakistan",2020-04-19,"PUNJAB",412,"NA"
"101","Pakistan",2020-04-20,"PUNJAB",0,"NA"
"102","Pakistan",2020-04-21,"PUNJAB",433,"NA"
"103","Pakistan",2020-04-04,"SINDH",-3374,"NA"
"104","Pakistan",2020-04-06,"SINDH",51,"NA"
"105","Pakistan",2020-04-07,"SINDH",54,"NA"
"106","Pakistan",2020-04-08,"SINDH",50,"NA"
"107","Pakistan",2020-04-09,"SINDH",92,"NA"
"108","Pakistan",2020-04-10,"SINDH",86,"NA"
"109","Pakistan",2020-04-11,"SINDH",104,"NA"
"110","Pakistan",2020-04-12,"SINDH",93,"NA"
"111","Pakistan",2020-04-13,"SINDH",41,"NA"
"112","Pakistan",2020-04-14,"SINDH",66,"NA"
"113","Pakistan",2020-04-15,"SINDH",150,"NA"
"114","Pakistan",2020-04-16,"SINDH",340,"NA"
"115","Pakistan",2020-04-17,"SINDH",0,"NA"
"116","Pakistan",2020-04-18,"SINDH",347,"NA"
"117","Pakistan",2020-04-19,"SINDH",182,"NA"
"118","Pakistan",2020-04-20,"SINDH",0,"NA"
"119","Pakistan",2020-04-21,"SINDH",515,"NA"
